NU_ANO,NU_EDICAO,CO_IES,NO_IES,SG_IES,DS_ORGANIZACAO_ACADEMICA,DS_CATEGORIA_ADM,NO_CAMPUS,NO_MUNICIPIO_CAMPUS,SG_UF_CAMPUS,DS_REGIAO_CAMPUS,CO_IES_CURSO,NO_CURSO,DS_GRAU,DS_TURNO,TP_MOD_CONCORRENCIA,DS_MOD_CONCORRENCIA,NU_PERCENTUAL_BONUS,QT_VAGAS_CONCORRENCIA,NU_NOTACORTE,QT_INSCRICAO,Código IES,Instituição(IES),Município,UF_x,CI,IGC,MUNIC,COD,POP,UF_y,HIERARQUIA_URBANA,COD_HIERARQUIA_URBANA,GRUPO_HIERARQUIA_URBANA,IA,IA_Q5
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Centro-Oeste,Divinópolis,MG,Sudeste,114093,BIOQUÍMICA,Bacharelado,Integral,A,Ampla concorrência,0,25,628.56,141.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Centro-Oeste,Divinópolis,MG,Sudeste,114101,ENFERMAGEM,Bacharelado,Integral,A,Ampla concorrência,0,20,652.22,288.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Centro-Oeste,Divinópolis,MG,Sudeste,120983,MEDICINA,Bacharelado,Integral,A,Ampla concorrência,0,15,792.26,1112.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,421777,TEATRO,Bacharelado,Noturno,A,Ampla concorrência,0,12,618.4,59.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,4191,CIÊNCIAS ECONÔMICAS,Bacharelado,Integral,A,Ampla concorrência,0,20,641.16,70.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,121777,TEATRO,Licenciatura,Noturno,A,Ampla concorrência,0,12,567.4,32.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,4190,ADMINISTRAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,20,614.71,91.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,4191,CIÊNCIAS ECONÔMICAS,Bacharelado,Noturno,A,Ampla concorrência,0,30,628.8,132.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,122316,GEOGRAFIA,Licenciatura,Noturno,A,Ampla concorrência,0,12,566.81,41.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,71816,EDUCAÇÃO FÍSICA,Licenciatura,Integral,A,Ampla concorrência,0,10,582.35,66.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,122326,ZOOTECNIA,Bacharelado,Integral,A,Ampla concorrência,0,25,583.07,135.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,4190,ADMINISTRAÇÃO,Bacharelado,Noturno,A,Ampla concorrência,0,20,639.23,167.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,1421316,EDUCAÇÃO FÍSICA,Bacharelado,Integral,A,Ampla concorrência,0,10,610.22,83.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,122324,ARTES APLICADAS,Bacharelado,Noturno,A,Ampla concorrência,0,15,586.89,43.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,121779,COMUNICAÇÃO SOCIAL - JORNALISMO,Bacharelado,Noturno,A,Ampla concorrência,0,25,647.1,158.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,122330,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Integral,A,Ampla concorrência,0,22,697.68,195.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,122322,ARQUITETURA E URBANISMO,Bacharelado,Integral,A,Ampla concorrência,0,15,680.22,268.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,71813,CIÊNCIAS CONTÁBEIS,Bacharelado,Noturno,A,Ampla concorrência,0,20,623.67,95.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Tancredo Neves,São João del Rei,MG,Sudeste,1174278,GEOGRAFIA,Bacharelado,Integral,A,Ampla concorrência,0,12,581.07,29.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,4194,FILOSOFIA,Licenciatura,Noturno,A,Ampla concorrência,0,20,592.52,51.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,1216474,MEDICINA,Bacharelado,Integral,A,Ampla concorrência,0,10,792.68,711.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,122298,QUÍMICA,Bacharelado,Integral,A,Ampla concorrência,0,12,589.95,35.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,1399737,BIOTECNOLOGIA,Bacharelado,Integral,A,Ampla concorrência,0,20,635.91,83.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,66729,FÍSICA,Licenciatura,Noturno,A,Ampla concorrência,0,12,516.05,23.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,48948,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Noturno,A,Ampla concorrência,0,12,599.91,54.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,4197,PSICOLOGIA,Bacharelado,Integral,A,Ampla concorrência,0,17,713.07,458.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,1421414,LETRAS - LÍNGUA INGLESA E SUAS LITERATURAS,Licenciatura,Noturno,A,Ampla concorrência,0,15,601.54,32.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,304194,FILOSOFIA,Bacharelado,Integral,A,Ampla concorrência,0,7,621.49,21.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,348948,CIÊNCIAS BIOLÓGICAS ,Bacharelado,Integral,A,Ampla concorrência,0,12,638.28,70.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,66727,QUÍMICA,Licenciatura,Noturno,A,Ampla concorrência,0,12,542.64,36.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,48944,HISTÓRIA,Licenciatura,Noturno,A,Ampla concorrência,0,15,618.71,64.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,4195,LETRAS,Licenciatura,Noturno,A,Ampla concorrência,0,20,602.3,66.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,348944,HISTÓRIA,Bacharelado,Noturno,A,Ampla concorrência,0,5,640.82,32.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,122296,FÍSICA,Bacharelado,Integral,A,Ampla concorrência,0,12,562.19,24.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Dom Bosco - CDB,São João del Rei,MG,Sudeste,4196,PEDAGOGIA,Licenciatura,Noturno,A,Ampla concorrência,0,25,576.41,105.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Santo Antônio,São João del Rei,MG,Sudeste,122320,ENGENHARIA DE PRODUÇÃO,Bacharelado,Noturno,A,Ampla concorrência,0,30,621.79,112.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Santo Antônio,São João del Rei,MG,Sudeste,4198,ENGENHARIA MECÂNICA,Bacharelado,Noturno,A,Ampla concorrência,0,25,616.09,122.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Santo Antônio,São João del Rei,MG,Sudeste,48946,MATEMÁTICA,Licenciatura,Noturno,A,Ampla concorrência,0,20,533.93,38.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Santo Antônio,São João del Rei,MG,Sudeste,4198,ENGENHARIA MECÂNICA,Bacharelado,Integral,A,Ampla concorrência,0,25,620.11,79.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Santo Antônio,São João del Rei,MG,Sudeste,4192,ENGENHARIA ELÉTRICA,Bacharelado,Noturno,A,Ampla concorrência,0,25,601.6,91.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
2023,1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Universidade,Pública Federal,Campus Santo Antônio,São João del Rei,MG,Sudeste,4192,ENGENHARIA ELÉTRICA,Bacharelado,Integral,A,Ampla concorrência,0,25,611.72,69.0,107.0,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI (UFSJ),São João del Rei,MG,4,4,SO JOO DEL REI,3162500,90225.0,MG,Centro Sub-Regional A - Integrante de Arranjo Populacional,3A - Integrante de Arranjo Populacional,3 - Centro Sub-Regional - Integrante de Arranjo Populacional,85972.2843830686,303797.943333333
